2.100000000000000000e+01,2.180000000000000000e+02,3.280000000000000000e+02,4.480000000000000000e+02,5.980000000000000000e+02,7.100000000000000000e+02,8.330000000000000000e+02,9.630000000000000000e+02,1.083000000000000000e+03,1.188000000000000000e+03,1.312000000000000000e+03,1.453000000000000000e+03,1.599000000000000000e+03,1.745000000000000000e+03,1.867000000000000000e+03,1.995000000000000000e+03,2.146000000000000000e+03,2.292000000000000000e+03,2.444000000000000000e+03,2.582000000000000000e+03,2.714000000000000000e+03,2.836000000000000000e+03,2.960000000000000000e+03,3.083000000000000000e+03,3.208000000000000000e+03,3.342000000000000000e+03,3.446000000000000000e+03,3.605000000000000000e+03,3.790000000000000000e+03,3.948000000000000000e+03,4.118000000000000000e+03,4.283000000000000000e+03,4.431000000000000000e+03,4.565000000000000000e+03,4.695000000000000000e+03,4.819000000000000000e+03,4.953000000000000000e+03,5.084000000000000000e+03,5.217000000000000000e+03,5.326000000000000000e+03,5.458000000000000000e+03,5.585000000000000000e+03,5.724000000000000000e+03,5.848000000000000000e+03,5.981000000000000000e+03,6.113000000000000000e+03,6.243000000000000000e+03,6.394000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.293750000000000000e+01,1.375000000000000000e+01,1.025781250000000000e+01,9.179687500000000000e+00,7.636718750000000000e+00,7.535156250000000000e+00,7.562500000000000000e+00,7.113281250000000000e+00,7.003906250000000000e+00,7.058593750000000000e+00,7.203125000000000000e+00,7.550781250000000000e+00,7.304687500000000000e+00,7.261718750000000000e+00,7.359375000000000000e+00,7.375000000000000000e+00,7.382812500000000000e+00,7.550781250000000000e+00,7.789062500000000000e+00,7.699218750000000000e+00,7.804687500000000000e+00,8.023437500000000000e+00,7.957031250000000000e+00,7.882812500000000000e+00,7.882812500000000000e+00,7.820312500000000000e+00,7.789062500000000000e+00,7.667968750000000000e+00,8.468750000000000000e+00,9.453125000000000000e+00,9.850000000000000000e+01,1.120000000000000000e+02,1.250000000000000000e+02,1.372500000000000000e+02,1.496250000000000000e+02,1.611250000000000000e+02,1.748750000000000000e+02,1.868750000000000000e+02,2.076250000000000000e+02,2.202500000000000000e+02,2.362500000000000000e+02,2.525000000000000000e+02,2.707500000000000000e+02,2.860000000000000000e+02,3.057500000000000000e+02,3.267500000000000000e+02,3.425000000000000000e+02,3.660000000000000000e+02
